anaphora	B-RESEARCH_PROBLEM
resolution	E-RESEARCH_PROBLEM
of	O
Japanese.	O
zero	O
pronouns	O
from	O
aligned	O
sentence	O
pairs	O

Sample	O
and	O
Computation	O
Redistribution	O
for	O
Efficient	O
Face	B-RESEARCH_PROBLEM
Detection	E-RESEARCH_PROBLEM

An	O
Analysis	O
of	O
the	O
Effect	O
of	O
Emotional	B-RESEARCH_PROBLEM
Speech	I-RESEARCH_PROBLEM
Synthesis	E-RESEARCH_PROBLEM
on	O
Non-Task-Oriented	O
Dialogue	O
System	O

Enabling	O
Image	O
Recognition	O
on	O
Constrained	O
Devices	O
Using	O
Neural	O
Network	B-RESEARCH_PROBLEM
Pruning	E-RESEARCH_PROBLEM
and	O
a	O
CycleGAN	O

THU\_NGN	O
at	O
SemEval-2019	B-RESEARCH_PROBLEM
Task	I-RESEARCH_PROBLEM
3:	E-RESEARCH_PROBLEM
Dialog	B-RESEARCH_PROBLEM
Emotion	I-RESEARCH_PROBLEM
Classification	E-RESEARCH_PROBLEM
using	O
Attentional	O
LSTM-CNN	O

Multi-Granularity	O
Interaction	O
Network	O
for	O
Extractive	B-RESEARCH_PROBLEM
and	I-RESEARCH_PROBLEM
Abstractive	I-RESEARCH_PROBLEM
Multi-Document	I-RESEARCH_PROBLEM
Summarization	E-RESEARCH_PROBLEM

Dive	O
into	O
Deep	O
Learning	O
for	O
Natural	B-RESEARCH_PROBLEM
Language	I-RESEARCH_PROBLEM
Processing	E-RESEARCH_PROBLEM

Query	B-RESEARCH_PROBLEM
Expansion	E-RESEARCH_PROBLEM
with	O
Locally-Trained	O
Word	O
Embeddings	O

Sources	O
of	O
Flexibility	O
in	O
Dynamic	B-RESEARCH_PROBLEM
Hypertext	I-RESEARCH_PROBLEM
Generation	E-RESEARCH_PROBLEM

HATERecognizer	O
at	O
SemEval-2019	B-RESEARCH_PROBLEM
Task	I-RESEARCH_PROBLEM
5:	E-RESEARCH_PROBLEM
Using	O
Features	O
and	O
Neural	O
Networks	O
to	O
Face	B-RESEARCH_PROBLEM
Hate	I-RESEARCH_PROBLEM
Recognition	E-RESEARCH_PROBLEM

Exploring	O
Pre-trained	O
Language	O
Models	O
for	O
Event	B-RESEARCH_PROBLEM
Extraction	E-RESEARCH_PROBLEM
and	O
Generation	O

Cross-lingual	B-RESEARCH_PROBLEM
intent	I-RESEARCH_PROBLEM
classification	E-RESEARCH_PROBLEM
in	O
a	O
low	O
resource	O
industrial	O
setting	O

VTEX	O
Determiner	O
and	O
Preposition	O
Correction	O
System	O
for	O
the	B-RESEARCH_PROBLEM
HOO	I-RESEARCH_PROBLEM
2012	I-RESEARCH_PROBLEM
Shared	I-RESEARCH_PROBLEM
Task	E-RESEARCH_PROBLEM

Parsers	O
Optimization	O
for	O
Wide-coverage	B-RESEARCH_PROBLEM
Unification-based	I-RESEARCH_PROBLEM
Grammars	E-RESEARCH_PROBLEM
using	O
the	O
Restriction	O
Technique	O

A	O
Database	O
of	O
Attribution	B-RESEARCH_PROBLEM
Relations	E-RESEARCH_PROBLEM

Automatic	O
Player	O
Identification	O
in	O
Dota	B-RESEARCH_PROBLEM
2	E-RESEARCH_PROBLEM

C-Net:	O
A	O
Reliable	O
Convolutional	O
Neural	O
Network	O
for	O
Biomedical	O
Image	B-RESEARCH_PROBLEM
Classification	E-RESEARCH_PROBLEM

Using	O
the	O
Web	O
for	O
Language	O
Independent	O
Spellchecking	B-RESEARCH_PROBLEM
and	I-RESEARCH_PROBLEM
Autocorrection	E-RESEARCH_PROBLEM
.	O

Robust	O
Tuning	O
Datasets	O
for	O
Statistical	B-RESEARCH_PROBLEM
Machine	I-RESEARCH_PROBLEM
Translation	E-RESEARCH_PROBLEM

Data	O
point	O
selection	O
for	O
genre-aware	B-RESEARCH_PROBLEM
parsing	E-RESEARCH_PROBLEM

Hyperspectral	B-RESEARCH_PROBLEM
Image	I-RESEARCH_PROBLEM
Super-Resolution	E-RESEARCH_PROBLEM
with	O
Spectral	O
Mixup	O
and	O
Heterogeneous	O
Datasets	O

An	O
Exploratory	O
Application	O
of	O
Rhetorical	O
Structure	O
Theory	O
to	O
Detect	B-RESEARCH_PROBLEM
Coherence	I-RESEARCH_PROBLEM
Errors	E-RESEARCH_PROBLEM
in	O
L2	O
English	O
Writing:	O
Possible	O
Implications	O
for	O
Automated	O
Writing	O
Evaluation	O
Software	O

Joint	O
Relational	O
Embeddings	O
for	O
Knowledge-based	B-RESEARCH_PROBLEM
Question	I-RESEARCH_PROBLEM
Answering	E-RESEARCH_PROBLEM

TREGO:	O
a	O
Trust-Region	O
Framework	O
for	O
Efficient	O
Global	B-RESEARCH_PROBLEM
Optimization	E-RESEARCH_PROBLEM

A	O
Hybrid	O
Approach	O
to	O
Content	O
Analysis	O
for	O
Automatic	B-RESEARCH_PROBLEM
Essay	I-RESEARCH_PROBLEM
Grading	E-RESEARCH_PROBLEM

Machine	B-RESEARCH_PROBLEM
Translation	E-RESEARCH_PROBLEM
and	O
Monolingual	B-RESEARCH_PROBLEM
Postediting:	E-RESEARCH_PROBLEM
The	O
AFRL	O
WMT-14	O
System	O

Mining	O
And-Or	O
Graphs	O
for	O
Graph	B-RESEARCH_PROBLEM
Matching	E-RESEARCH_PROBLEM
and	O
Object	B-RESEARCH_PROBLEM
Discovery	E-RESEARCH_PROBLEM

Neural	O
Network	O
Models	O
for	O
Paraphrase	B-RESEARCH_PROBLEM
Identification	I-RESEARCH_PROBLEM
Semantic	I-RESEARCH_PROBLEM
Textual	I-RESEARCH_PROBLEM
Similarity	I-RESEARCH_PROBLEM
Natural	I-RESEARCH_PROBLEM
Language	I-RESEARCH_PROBLEM
Inference	I-RESEARCH_PROBLEM
and	I-RESEARCH_PROBLEM
Question	I-RESEARCH_PROBLEM
Answering	E-RESEARCH_PROBLEM

Discriminative	O
Word	B-RESEARCH_PROBLEM
Alignment	E-RESEARCH_PROBLEM
With	O
Conditional	O
Random	O
Fields	O
.	O

Barrier	O
Features	O
for	O
Classification	B-RESEARCH_PROBLEM
of	I-RESEARCH_PROBLEM
Semantic	I-RESEARCH_PROBLEM
Relations	E-RESEARCH_PROBLEM

Feature-Based	O
Selection	O
of	O
Dependency	O
Paths	O
in	O
Ad	B-RESEARCH_PROBLEM
Hoc	I-RESEARCH_PROBLEM
Information	I-RESEARCH_PROBLEM
Retrieval	E-RESEARCH_PROBLEM

Edge-variational	O
Graph	O
Convolutional	O
Networks	O
for	O
Uncertainty-aware	O
Disease	B-RESEARCH_PROBLEM
Prediction	E-RESEARCH_PROBLEM

Self	O
Multi-Head	O
Attention	O
for	O
Speaker	B-RESEARCH_PROBLEM
Recognition	E-RESEARCH_PROBLEM

Dense	O
Multi-path	O
U-Net	O
for	O
Ischemic	B-RESEARCH_PROBLEM
Stroke	I-RESEARCH_PROBLEM
Lesion	I-RESEARCH_PROBLEM
Segmentation	E-RESEARCH_PROBLEM
in	O
Multiple	O
Image	O
Modalities	O

Cross-Lingual	B-RESEARCH_PROBLEM
Keyword	I-RESEARCH_PROBLEM
Search	E-RESEARCH_PROBLEM
for	O
Sign	O
Language	O

Interactive	O
Attention	O
for	O
Neural	B-RESEARCH_PROBLEM
Machine	I-RESEARCH_PROBLEM
Translation	E-RESEARCH_PROBLEM

Integrated	O
Information	O
Management:	O
An	O
Interactive,	O
Extensible	O
Architecture	O
for	O
Information	B-RESEARCH_PROBLEM
Retrieval	E-RESEARCH_PROBLEM

Original	O
Semantics-Oriented	O
Attention	O
and	O
Deep	O
Fusion	O
Network	O
for	O
Sentence	B-RESEARCH_PROBLEM
Matching	E-RESEARCH_PROBLEM

Improving	O
Text	B-RESEARCH_PROBLEM
Normalization	E-RESEARCH_PROBLEM
via	O
Unsupervised	O
Model	O
and	O
Discriminative	O
Reranking	O

LIMSI's	O
participation	O
to	O
the	B-RESEARCH_PROBLEM
2013	I-RESEARCH_PROBLEM
shared	I-RESEARCH_PROBLEM
task	I-RESEARCH_PROBLEM
on	I-RESEARCH_PROBLEM
Native	I-RESEARCH_PROBLEM
Language	I-RESEARCH_PROBLEM
Identification	E-RESEARCH_PROBLEM

A	O
Longitudinal	O
Bilingual	O
Frisian-Dutch	O
Radio	O
Broadcast	O
Database	O
Designed	O
for	O
Code-Switching	B-RESEARCH_PROBLEM
Research	E-RESEARCH_PROBLEM

MIPT	O
System	O
for	O
World-Level	B-RESEARCH_PROBLEM
Quality	I-RESEARCH_PROBLEM
Estimation	E-RESEARCH_PROBLEM

Understanding	B-RESEARCH_PROBLEM
of	I-RESEARCH_PROBLEM
Medical	I-RESEARCH_PROBLEM
Randomized	I-RESEARCH_PROBLEM
Controlled	I-RESEARCH_PROBLEM
Trials	E-RESEARCH_PROBLEM
by	O
Conclusion	O
Generation	O

Temporal	B-RESEARCH_PROBLEM
Histories	I-RESEARCH_PROBLEM
of	I-RESEARCH_PROBLEM
Epidemic	I-RESEARCH_PROBLEM
Events	I-RESEARCH_PROBLEM
(THEE):	E-RESEARCH_PROBLEM
A	O
Case	O
Study	O
in	O
Temporal	O
Annotation	O
for	O
Public	O
Health	O

Automated	B-RESEARCH_PROBLEM
Paradigm	I-RESEARCH_PROBLEM
Selection	E-RESEARCH_PROBLEM
for	O
FSA	O
based	O
Konkani	O
Verb	O
Morphological	O
Analyzer	O

Detecting	B-RESEARCH_PROBLEM
Metaphorical	I-RESEARCH_PROBLEM
Phrases	E-RESEARCH_PROBLEM
in	O
the	O
Polish	O
Language	O

Comparing	O
Word	O
Representations	O
for	O
Implicit	B-RESEARCH_PROBLEM
Discourse	I-RESEARCH_PROBLEM
Relation	I-RESEARCH_PROBLEM
Classification	E-RESEARCH_PROBLEM

Investigating	O
Active	O
Learning	O
for	O
Short-Answer	B-RESEARCH_PROBLEM
Scoring	E-RESEARCH_PROBLEM

Why	O
Attention?	O
Analyzing	O
and	O
Remedying	O
BiLSTM	O
Deficiency	O
in	O
Modeling	O
Cross-Context	O
for	O
NER	S-RESEARCH_PROBLEM

LDDMM-Face:	O
Large	O
Deformation	O
Diffeomorphic	O
Metric	B-RESEARCH_PROBLEM
Learning	E-RESEARCH_PROBLEM
for	O
Cross-annotation	O
Face	B-RESEARCH_PROBLEM
Alignment	E-RESEARCH_PROBLEM

Diamonds	O
in	O
the	O
Rough:	O
Event	B-RESEARCH_PROBLEM
Extraction	E-RESEARCH_PROBLEM
from	O
Imperfect	O
Microblog	O
Data	O

A	O
Joint	O
Sequential	O
and	O
Relational	O
Model	O
for	O
Frame-Semantic	B-RESEARCH_PROBLEM
Parsing	E-RESEARCH_PROBLEM

Detecting	B-RESEARCH_PROBLEM
Latent	I-RESEARCH_PROBLEM
Ideology	E-RESEARCH_PROBLEM
in	O
Expert	O
Text:	O
Evidence	O
From	O
Academic	O
Papers	O
in	O
Economics	O

BLCU-NLP	O
at	O
COIN-Shared	B-RESEARCH_PROBLEM
Task1:	E-RESEARCH_PROBLEM
Stagewise	O
Fine-tuning	O
BERT	O
for	O
Commonsense	B-RESEARCH_PROBLEM
Inference	E-RESEARCH_PROBLEM
in	O
Everyday	O
Narrations	O

NLog-like	O
Inference	O
and	O
Commonsense	B-RESEARCH_PROBLEM
Reasoning	E-RESEARCH_PROBLEM

Exploiting	O
Social	O
Relations	O
and	O
Sentiment	O
for	O
Stock	B-RESEARCH_PROBLEM
Prediction	E-RESEARCH_PROBLEM

Attribute-aware	O
Sequence	O
Network	O
for	O
Review	B-RESEARCH_PROBLEM
Summarization	E-RESEARCH_PROBLEM

ExBERT	O
:	O
An	O
External	O
Knowledge	O
Enhanced	O
BERT	O
for	O
Natural	B-RESEARCH_PROBLEM
Language	I-RESEARCH_PROBLEM
Inference	E-RESEARCH_PROBLEM

Automatic	B-RESEARCH_PROBLEM
Orality	I-RESEARCH_PROBLEM
Identification	E-RESEARCH_PROBLEM
in	O
Historical	O
Texts	O

Graph	B-RESEARCH_PROBLEM
Attention	E-RESEARCH_PROBLEM
Memory	O
for	O
Visual	B-RESEARCH_PROBLEM
Navigation	E-RESEARCH_PROBLEM

Copied	O
Monolingual	O
Data	O
Improves	O
Low-Resource	B-RESEARCH_PROBLEM
Neural	I-RESEARCH_PROBLEM
Machine	I-RESEARCH_PROBLEM
Translation	E-RESEARCH_PROBLEM

Translate	O
and	O
Label!	O
An	O
Encoder-Decoder	O
Approach	O
for	O
Cross-lingual	B-RESEARCH_PROBLEM
Semantic	I-RESEARCH_PROBLEM
Role	I-RESEARCH_PROBLEM
Labeling	E-RESEARCH_PROBLEM

SentiSys	O
at	O
SemEval-2016	B-RESEARCH_PROBLEM
Task	I-RESEARCH_PROBLEM
5:	E-RESEARCH_PROBLEM
Opinion	B-RESEARCH_PROBLEM
Target	I-RESEARCH_PROBLEM
Extraction	E-RESEARCH_PROBLEM
and	O
Sentiment	B-RESEARCH_PROBLEM
Polarity	I-RESEARCH_PROBLEM
Detection	E-RESEARCH_PROBLEM

Learning	O
Mid-Level	O
Features	O
and	O
Modeling	O
Neuron	O
Selectivity	O
for	O
Image	B-RESEARCH_PROBLEM
Classification	E-RESEARCH_PROBLEM

a	O
discourse	O
relation-aware	O
approach	O
for	O
Chinese-English	B-RESEARCH_PROBLEM
machine	I-RESEARCH_PROBLEM
translation	E-RESEARCH_PROBLEM

ClusterDataSplit:	O
Exploring	O
Challenging	O
Clustering-Based	O
Data	O
Splits	O
for	O
Model	B-RESEARCH_PROBLEM
Performance	I-RESEARCH_PROBLEM
Evaluation	E-RESEARCH_PROBLEM

A	O
Neural	O
Graph-based	O
Approach	O
to	O
Verbal	B-RESEARCH_PROBLEM
MWE	I-RESEARCH_PROBLEM
Identification	E-RESEARCH_PROBLEM

IntelliCode	O
Compose:	O
Code	B-RESEARCH_PROBLEM
Generation	E-RESEARCH_PROBLEM
Using	O
Transformer	O

A	O
Domain-independent	O
Rule-based	O
Framework	O
for	O
Event	B-RESEARCH_PROBLEM
Extraction	E-RESEARCH_PROBLEM

Classification	B-RESEARCH_PROBLEM
of	I-RESEARCH_PROBLEM
Study	I-RESEARCH_PROBLEM
Region	E-RESEARCH_PROBLEM
in	O
Environmental	O
Science	O
Abstracts	O

ScienceExamCER:	O
A	O
High-Density	O
Fine-Grained	O
Science-Domain	O
Corpus	O
for	O
Common	B-RESEARCH_PROBLEM
Entity	I-RESEARCH_PROBLEM
Recognition	E-RESEARCH_PROBLEM

PANLP	O
at	O
MEDIQA	B-RESEARCH_PROBLEM
2019:	E-RESEARCH_PROBLEM
Pre-trained	O
Language	O
Models	O
Transfer	O
Learning	O
and	O
Knowledge	O
Distillation	O

Unsupervised	O
Learning	O
for	O
Optical	B-RESEARCH_PROBLEM
Flow	I-RESEARCH_PROBLEM
Estimation	E-RESEARCH_PROBLEM
Using	O
Pyramid	O
Convolution	O
LSTM	O

PKUSUMSUM:	O
A	O
Java	O
Platform	O
for	O
Multilingual	B-RESEARCH_PROBLEM
Document	I-RESEARCH_PROBLEM
Summarization	E-RESEARCH_PROBLEM

A	O
Joint	O
Model	O
for	O
Chinese	B-RESEARCH_PROBLEM
Microblog	I-RESEARCH_PROBLEM
Sentiment	I-RESEARCH_PROBLEM
Analysis	E-RESEARCH_PROBLEM

Neural	B-RESEARCH_PROBLEM
Extractive	I-RESEARCH_PROBLEM
Text	I-RESEARCH_PROBLEM
Summarization	E-RESEARCH_PROBLEM
with	O
Syntactic	O
Compression	O

Maximizing	B-RESEARCH_PROBLEM
SLU	I-RESEARCH_PROBLEM
Performance	E-RESEARCH_PROBLEM
with	O
Minimal	O
Training	O
Data	O
Using	O
Hybrid	O
RNN	O
Plus	O
Rule-based	O
Approach	O

Detecting	B-RESEARCH_PROBLEM
Hate	I-RESEARCH_PROBLEM
Speech	E-RESEARCH_PROBLEM
in	O
Social	O
Media	O

A	O
CRF	O
Sequence	O
Labeling	O
Approach	O
to	O
Chinese	B-RESEARCH_PROBLEM
Punctuation	I-RESEARCH_PROBLEM
Prediction	E-RESEARCH_PROBLEM

A	O
Robust	O
Cross-Style	O
Bilingual	B-RESEARCH_PROBLEM
Sentences	I-RESEARCH_PROBLEM
Alignment	E-RESEARCH_PROBLEM
Model	O
.	O

Coupling	O
Global	O
and	O
Local	O
Context	O
for	O
Unsupervised	B-RESEARCH_PROBLEM
Aspect	I-RESEARCH_PROBLEM
Extraction	E-RESEARCH_PROBLEM

An	O
Evaluation	O
of	O
Technologies	O
for	O
Knowledge	B-RESEARCH_PROBLEM
Base	I-RESEARCH_PROBLEM
Population	E-RESEARCH_PROBLEM

Neural	O
Cross-Lingual	O
Coreference	B-RESEARCH_PROBLEM
Resolution	E-RESEARCH_PROBLEM
and	O
its	O
Application	O
to	O
Entity	B-RESEARCH_PROBLEM
Linking	E-RESEARCH_PROBLEM

Graph	O
convolutional	O
networks	O
for	O
exploring	B-RESEARCH_PROBLEM
authorship	I-RESEARCH_PROBLEM
hypotheses	E-RESEARCH_PROBLEM

Multi-Domain	B-RESEARCH_PROBLEM
Neural	I-RESEARCH_PROBLEM
Machine	I-RESEARCH_PROBLEM
Translation	E-RESEARCH_PROBLEM
with	O
Word-Level	O
Domain	O
Context	O
Discrimination	O

Automatic	O
Discovery	O
of	O
Adposition	B-RESEARCH_PROBLEM
Typology	E-RESEARCH_PROBLEM

Bilingual	B-RESEARCH_PROBLEM
Document	I-RESEARCH_PROBLEM
Alignment	E-RESEARCH_PROBLEM
with	O
Latent	O
Semantic	O
Indexing	O

Improving	O
Image	B-RESEARCH_PROBLEM
Captioning	I-RESEARCH_PROBLEM
Evaluation	E-RESEARCH_PROBLEM
by	O
Considering	O
Inter	O
References	O
Variance	O

End-to-End	B-RESEARCH_PROBLEM
Extraction	E-RESEARCH_PROBLEM
of	O
Structured	O
Information	O
from	O
Business	O
Documents	O
with	O
Pointer-Generator	O
Networks	O

Combining	O
Relational	O
and	O
Distributional	O
Knowledge	O
for	O
Word	B-RESEARCH_PROBLEM
Sense	I-RESEARCH_PROBLEM
Disambiguation	E-RESEARCH_PROBLEM

Moses-based	O
official	O
baseline	O
for	O
NEWS	B-RESEARCH_PROBLEM
2016	E-RESEARCH_PROBLEM

Spoofing	O
Speaker	B-RESEARCH_PROBLEM
Verification	E-RESEARCH_PROBLEM
Systems	O
with	O
Deep	O
Multi-speaker	O
Text-to-speech	O
Synthesis	O

Identifying	B-RESEARCH_PROBLEM
Polysemous	I-RESEARCH_PROBLEM
Words	E-RESEARCH_PROBLEM
and	O
Inferring	B-RESEARCH_PROBLEM
Sense	I-RESEARCH_PROBLEM
Glosses	E-RESEARCH_PROBLEM
in	O
a	O
Semantic	O
Network	O

INF-UFRGS-OPINION-MINING	O
at	O
SemEval-2016	B-RESEARCH_PROBLEM
Task	I-RESEARCH_PROBLEM
6:	E-RESEARCH_PROBLEM
Automatic	O
Generation	O
of	O
a	O
Training	O
Corpus	O
for	O
Unsupervised	B-RESEARCH_PROBLEM
Identification	I-RESEARCH_PROBLEM
of	I-RESEARCH_PROBLEM
Stance	E-RESEARCH_PROBLEM
in	O
Tweets	O

The	O
Sockeye	O
Neural	O
Machine	O
Translation	O
Toolkit	O
at	O
AMTA	B-RESEARCH_PROBLEM
2018	E-RESEARCH_PROBLEM

Learning	O
a	O
Deep	O
Hybrid	O
Model	O
for	O
Semi-Supervised	B-RESEARCH_PROBLEM
Text	I-RESEARCH_PROBLEM
Classification	E-RESEARCH_PROBLEM

Authorship	B-RESEARCH_PROBLEM
Attribution	E-RESEARCH_PROBLEM
with	O
Author-aware	O
Topic	O
Models	O

Constructing	O
a	O
Broad-coverage	O
Lexicon	O
for	O
Text	B-RESEARCH_PROBLEM
Mining	I-RESEARCH_PROBLEM
in	I-RESEARCH_PROBLEM
the	I-RESEARCH_PROBLEM
Patent	I-RESEARCH_PROBLEM
Domain	E-RESEARCH_PROBLEM

A	O
Beam-Search	O
Decoder	O
for	O
Grammatical	B-RESEARCH_PROBLEM
Error	I-RESEARCH_PROBLEM
Correction	E-RESEARCH_PROBLEM

UWaterloo	O
at	O
SemEval-2017	B-RESEARCH_PROBLEM
Task	I-RESEARCH_PROBLEM
7:	E-RESEARCH_PROBLEM
Locating	B-RESEARCH_PROBLEM
the	I-RESEARCH_PROBLEM
Pun	E-RESEARCH_PROBLEM
Using	O
Syntactic	O
Characteristics	O
and	O
Corpus-based	O
Metrics	O

Identifying	O
Stable	O
Patterns	O
over	O
Time	O
for	O
Emotion	B-RESEARCH_PROBLEM
Recognition	E-RESEARCH_PROBLEM
from	O
EEG	S-RESEARCH_PROBLEM

Optimizing	O
Spectral	O
Learning	O
for	O
Parsing	S-RESEARCH_PROBLEM

Improved	O
Deep	O
Spectral	O
Convolution	O
Network	O
For	O
Hyperspectral	B-RESEARCH_PROBLEM
Unmixing	E-RESEARCH_PROBLEM
With	O
Multinomial	O
Mixture	O
Kernel	O
and	O
Endmember	O
Uncertainty	O

GAN	O
Driven	O
Semi-distant	O
Supervision	O
for	O
Relation	B-RESEARCH_PROBLEM
Extraction	E-RESEARCH_PROBLEM

Aspect-based	B-RESEARCH_PROBLEM
Sentiment	I-RESEARCH_PROBLEM
Classification	E-RESEARCH_PROBLEM
with	O
Aspect-specific	O
Graph	O
Convolutional	O
Networks	O

Diversified	O
Multiple	O
Instance	O
Learning	O
for	O
Document-Level	B-RESEARCH_PROBLEM
Multi-Aspect	I-RESEARCH_PROBLEM
Sentiment	I-RESEARCH_PROBLEM
Classification	E-RESEARCH_PROBLEM

Multilingual	B-RESEARCH_PROBLEM
Part-of-Speech	I-RESEARCH_PROBLEM
Tagging	E-RESEARCH_PROBLEM
with	O
Bidirectional	O
Long	O
Short-Term	O
Memory	O
Models	O
and	O
Auxiliary	O
Loss	O

Building	O
a	O
Spanish-German	O
Dictionary	O
for	O
Hybrid	B-RESEARCH_PROBLEM
MT	E-RESEARCH_PROBLEM

MIDAS	O
at	O
SemEval-2019	B-RESEARCH_PROBLEM
Task	I-RESEARCH_PROBLEM
6:	E-RESEARCH_PROBLEM
Identifying	B-RESEARCH_PROBLEM
Offensive	I-RESEARCH_PROBLEM
Posts	I-RESEARCH_PROBLEM
and	I-RESEARCH_PROBLEM
Targeted	I-RESEARCH_PROBLEM
Offense	E-RESEARCH_PROBLEM
from	O
Twitter	O

Low-resource	B-RESEARCH_PROBLEM
Deep	I-RESEARCH_PROBLEM
Entity	I-RESEARCH_PROBLEM
Resolution	E-RESEARCH_PROBLEM
with	O
Transfer	O
and	O
Active	O
Learning	O

Fuzzy	O
Word	O
Meaning	O
Analysis	O
and	O
Representation	O
in	O
Linguistic	B-RESEARCH_PROBLEM
Semantics.	E-RESEARCH_PROBLEM
An	O
Empirical	O
Approach	O
to	O
the	O
Reconstruction	O
of	O
Lexical	O
Meanings	O
in	O
East-	O
and	O
West-German	O
Newspaper	O
Texts.	O

Self-Training	O
Sampling	O
with	O
Monolingual	O
Data	O
Uncertainty	O
for	O
Neural	O
Machine	B-RESEARCH_PROBLEM
Translation	E-RESEARCH_PROBLEM

Structured	O
Minimally	O
Supervised	O
Learning	O
for	O
Neural	B-RESEARCH_PROBLEM
Relation	I-RESEARCH_PROBLEM
Extraction	E-RESEARCH_PROBLEM

Deep	B-RESEARCH_PROBLEM
Relevance	I-RESEARCH_PROBLEM
Ranking	E-RESEARCH_PROBLEM
Using	O
Enhanced	O
Document-Query	O
Interactions	O

Identifying	O
Bad	O
Semantic	O
Neighbors	O
for	O
Improving	B-RESEARCH_PROBLEM
Distributional	I-RESEARCH_PROBLEM
Thesauri	E-RESEARCH_PROBLEM

Abstractive	B-RESEARCH_PROBLEM
Text-Image	I-RESEARCH_PROBLEM
Summarization	E-RESEARCH_PROBLEM
Using	O
Multi-Modal	O
Attentional	O
Hierarchical	O
RNN	O

An	O
LSTM	O
Adaptation	O
Study	O
of	O
(Un)grammaticality	S-RESEARCH_PROBLEM

Lifetime	O
Achievement	O
Award:	O
Linguistics:	S-RESEARCH_PROBLEM
The	O
Garden	O
and	O
the	O
Bush	O

Singleton	B-RESEARCH_PROBLEM
Detection	E-RESEARCH_PROBLEM
using	O
Word	O
Embeddings	O
and	O
Neural	O
Networks	O

Exploring	O
Transfer	O
Learning	O
and	O
Domain	O
Data	O
Selection	O
for	O
the	B-RESEARCH_PROBLEM
Biomedical	I-RESEARCH_PROBLEM
Translation	E-RESEARCH_PROBLEM

RDFNet:	O
RGB-D	O
Multi-Level	O
Residual	O
Feature	O
Fusion	O
for	O
Indoor	O
Semantic	B-RESEARCH_PROBLEM
Segmentation	E-RESEARCH_PROBLEM

Reduce	O
\&	O
Attribute:	O
Two-Step	O
Authorship	O
Attribution	O
for	O
Large-Scale	B-RESEARCH_PROBLEM
Problems	E-RESEARCH_PROBLEM

Vision	O
Transformer	O
for	O
Fast	O
and	O
Efficient	O
Scene	B-RESEARCH_PROBLEM
Text	I-RESEARCH_PROBLEM
Recognition	E-RESEARCH_PROBLEM

AUTOHOME-ORCA	O
at	O
SemEval-2019	B-RESEARCH_PROBLEM
Task	I-RESEARCH_PROBLEM
8:	E-RESEARCH_PROBLEM
Application	O
of	O
BERT	O
for	O
Fact-Checking	S-RESEARCH_PROBLEM
in	O
Community	O
Forums	O

An	O
In-depth	O
Analysis	O
of	O
the	O
Effect	O
of	O
Text	B-RESEARCH_PROBLEM
Normalization	E-RESEARCH_PROBLEM
in	O
Social	O
Media	O

A	O
Multi-lingual	O
Multi-task	O
Architecture	O
for	O
Low-resource	B-RESEARCH_PROBLEM
Sequence	I-RESEARCH_PROBLEM
Labeling	E-RESEARCH_PROBLEM

Explicitly	O
modeling	O
case	O
improves	O
neural	B-RESEARCH_PROBLEM
dependency	I-RESEARCH_PROBLEM
parsing	E-RESEARCH_PROBLEM

Machine	B-RESEARCH_PROBLEM
Translation	E-RESEARCH_PROBLEM
into	O
Low-resource	O
Language	O
Varieties	O

A	O
Reading	O
Comprehension	O
Corpus	O
for	O
Machine	B-RESEARCH_PROBLEM
Translation	I-RESEARCH_PROBLEM
Evaluation	E-RESEARCH_PROBLEM

Towards	O
Multilingual	B-RESEARCH_PROBLEM
Protocol	I-RESEARCH_PROBLEM
Generation	I-RESEARCH_PROBLEM
For	I-RESEARCH_PROBLEM
Spontaneous	I-RESEARCH_PROBLEM
Speech	I-RESEARCH_PROBLEM
Dialogues	E-RESEARCH_PROBLEM
.	O

Multi-task	O
learning	O
for	O
historical	B-RESEARCH_PROBLEM
text	I-RESEARCH_PROBLEM
normalization:	E-RESEARCH_PROBLEM
Size	O
matters	O

Exploiting	O
Full	O
Parsing	O
Information	O
to	O
Label	B-RESEARCH_PROBLEM
Semantic	I-RESEARCH_PROBLEM
Roles	E-RESEARCH_PROBLEM
Using	O
an	O
Ensemble	O
of	O
ME	O
and	O
SVM	O
via	O
Integer	O
Linear	O
Programming	O

Spoken	B-RESEARCH_PROBLEM
Dialog	I-RESEARCH_PROBLEM
Challenge	I-RESEARCH_PROBLEM
2010:	E-RESEARCH_PROBLEM
Comparison	O
of	O
Live	O
and	O
Control	O
Test	O
Results	O

The	O
Role	O
of	O
the	O
Hierarchy	O
of	O
Activation	O
in	O
the	O
Process	O
of	O
Natural	B-RESEARCH_PROBLEM
Language	I-RESEARCH_PROBLEM
Understanding	E-RESEARCH_PROBLEM

Neural	O
Relation	O
Extraction	O
for	O
Knowledge	B-RESEARCH_PROBLEM
Base	I-RESEARCH_PROBLEM
Enrichment	E-RESEARCH_PROBLEM

Bridging	O
Information-Seeking	B-RESEARCH_PROBLEM
Human	I-RESEARCH_PROBLEM
Gaze	E-RESEARCH_PROBLEM
